id,pagerank
4,0.002632179479460975
5,0.001847143494358579
7,0.001847143494358579
9,0.00477963030304001
10,0.00477963030304001
11,0.001847143494358579
12,0.00477963030304001
14,0.004987287434768162
15,0.00477963030304001
16,0.006905409450205519
17,0.004987287434768162
19,0.004781942593303963
20,0.00477963030304001
21,0.00477963030304001
22,0.00611731705318534
23,0.0026766403266958515
24,0.001847143494358579
25,0.001847143494358579
29,0.001847143494358579
30,0.00477963030304001
31,0.0034172154645633708
32,0.019315235091871337
34,0.001847143494358579
35,0.002413279713953198
37,0.00477963030304001
38,0.001847143494358579
39,0.001847143494358579
40,0.00477963030304001
41,0.005551180833590721
42,0.001847143494358579
44,0.001847143494358579
45,0.00477963030304001
46,0.00591560571773669
47,0.001847143494358579
48,0.007444639909085701
49,0.001847143494358579
50,0.00477963030304001
52,0.00477963030304001
53,0.001847143494358579
54,0.001847143494358579
55,0.0034172154645633708
56,0.00477963030304001
57,0.0028449855921922466
58,0.0026186940249092903
59,0.002413279713953198
60,0.006963355751992079
63,0.00477963030304001
65,0.001847143494358579
66,0.00477963030304001
70,0.001847143494358579
72,0.001847143494358579
73,0.00477963030304001
74,0.002632179479460975
75,0.001847143494358579
77,0.006669251657757732
80,0.2863487042385936
81,0.021784955327424006
85,0.001847143494358579
86,0.009230718972268414
87,0.020970121274495056
88,0.001847143494358579
89,0.001847143494358579
90,0.00477963030304001
91,0.00477963030304001
92,0.002413279713953198
93,0.00477963030304001
94,0.006669251657757732
95,0.0037367648490763006
97,0.002413279713953198
98,0.001847143494358579
99,0.0028727873839321416
100,0.00477963030304001
101,0.00477963030304001
102,0.001847143494358579
103,0.001847143494358579
105,0.00683115016972635
106,0.003184830244503909
107,0.001847143494358579
108,0.0034172154645633708
109,0.0034172154645633708
110,0.00477963030304001
111,0.00477963030304001
112,0.005551180833590721
113,0.00477963030304001
115,0.002413279713953198
116,0.008040238768731384
117,0.0026186940249092903
118,0.001847143494358579
119,0.001847143494358579
120,0.001847143494358579
121,0.00477963030304001
122,0.005345766522634628
123,0.001847143494358579
124,0.006946813885522612
125,0.001847143494358579
127,0.002413279713953198
128,0.001847143494358579
129,0.005551180833590721
130,0.00477963030304001
131,0.001847143494358579
132,0.001847143494358579
133,0.005345766522634628
134,0.001847143494358579
135,0.005609127135377282
137,0.0026186940249092903
138,0.00477963030304001
139,0.00477963030304001
140,0.002413279713953198
141,0.001847143494358579
142,0.001847143494358579
143,0.00477963030304001
144,0.00477963030304001
145,0.007538709673552973
146,0.002413279713953198
147,0.00477963030304001
148,0.001847143494358579
149,0.001847143494358579
150,0.005551180833590721
152,0.00477963030304001
153,0.008312400729983776
156,0.005345766522634628
157,0.001847143494358579
160,0.00611731705318534
161,0.0026186940249092903
162,0.001847143494358579
163,0.001847143494358579
165,0.001847143494358579
167,0.0034172154645633708
168,0.00515986607162124
169,0.00477963030304001
170,0.008217522877503058
171,0.005345766522634628
172,0.001847143494358579
173,0.001847143494358579
174,0.00477963030304001
175,0.001847143494358579
176,0.001847143494358579
177,0.002413279713953198
178,0.001847143494358579
179,0.00477963030304001
180,0.007602700700277061
181,0.00477963030304001
182,0.001847143494358579
183,0.001847143494358579
184,0.00477963030304001
185,0.00477963030304001
186,0.00477963030304001
187,0.0026186940249092903
190,0.001847143494358579
191,0.005345766522634628
192,0.001847143494358579
193,0.00477963030304001
194,0.00477963030304001
196,0.00683115016972635
197,0.0034172154645633708
198,0.002413279713953198
199,0.00477963030304001
200,0.001847143494358579
201,0.005777472400873678
202,0.00477963030304001
203,0.00477963030304001
204,0.00477963030304001
205,0.00477963030304001
206,0.001847143494358579
208,0.002632179479460975
209,0.001847143494358579
210,0.0026186940249092903
211,0.002632179479460975
213,0.006265013950131731
214,0.001847143494358579
216,0.00477963030304001
218,0.001847143494358579
219,0.0033325271414502994
220,0.001847143494358579
221,0.00477963030304001
223,0.0026186940249092903
224,0.00477963030304001
225,0.001847143494358579
226,0.00477963030304001
227,0.0026186940249092903
