,dist
0,0.4225672754924364
1,0.46534319141355734
2,0.36981408542679356
3,0.5912923262797657
4,0.5011131221612996
5,0.4161885878519749
6,0.38388813419725865
7,0.4006028135112661
8,0.4190002606497181
9,0.3273213713049397
10,0.42419563537607047
11,0.408089877717779
12,0.31381995168470367
13,0.6643784913499476
14,0.652777173101468
15,0.37316557436333847
16,0.3979756911400095
17,0.4042470371003634
18,0.6257799363148602
19,0.4239631399483707
20,0.4186347087451331
21,0.553838450421994
22,0.37280226567869323
23,0.4164063211251946
24,0.42711395937497726
25,0.7610352202037862
26,0.3170564587446311
27,0.445549297031086
28,0.35982980803539094
29,0.3202838220083555
30,0.42816366942657663
31,0.3911656415191266
32,0.37953375508707143
33,0.5938379875844524
34,0.3144078190487996
35,0.25854799242795695
36,0.4111118537751527
37,0.4056567971068372
38,0.44951869328967725
39,0.6423240394949907
40,0.3598292183158392
41,0.5336941417325703
42,0.4017625941381075
43,0.5809173546827278
44,0.33620343421800514
45,0.531350580816439
46,0.4447137478000549
47,0.3374283871314504
48,0.2724461724860005
49,0.38288451319581535
50,0.5927243567512578
51,0.35153613915767323
52,0.47122686851951684
53,0.3675532755552085
54,0.2943413671517011
55,0.3278094098996629
56,0.3063517475701979
57,0.2798139193712029
58,0.41350877657000285
59,0.9835255778909197
60,0.8608625796814685
61,0.6627018860468306
62,0.5942710936378568
63,0.6617391753787032
64,0.5336772284140091
65,0.4260482031928802
66,0.7162119198547927
67,0.493420148794353
68,0.7894820338775483
69,0.9381026288225276
70,0.6644012893820852
71,0.7490297070215741
72,0.5032189689920241
73,0.8457898302047477
74,0.6946728179385394
75,0.5350780709204789
76,0.5998408737336454
77,0.4850437855262096
78,0.7486763216674116
79,0.5330120217209938
80,0.46313429158987923
81,0.3602169348665357
82,0.43988703917921584
83,0.49619875556159654
84,0.5378874708011551
85,0.35122632325092035
86,0.40412728492987104
87,0.516215009177598
88,0.37276882024892205
89,0.4233819305611322
90,0.47104992515843175
91,0.455059528371125
92,0.6271937859725792
93,0.42975774292933555
94,0.542826188177321
95,0.9069279468896667
96,0.7888663618075143
97,0.40435695316387255
98,0.6491458757651243
99,0.6408211294566296
100,0.46439093592887737
101,0.45540303591960246
102,0.37291459777565217
103,0.3666001776430143
104,0.37093407358362185
105,0.6649308202563289
106,0.3089679008402154
107,0.4720173219018131
108,0.3605750808726717
109,0.5482077574115816
110,0.9310880262123143
111,0.3771615906877344
112,0.6770207588683607
113,0.4379078204137506
114,0.39458391016973426
115,0.7184037771734724
116,0.37371233881843174
117,0.2766947716942091
118,0.6226831986967082
119,0.42577446836158994
120,0.491222058925689
121,1.127268201352991
122,0.6821593007595593
123,0.891443664413761
124,0.8663524052836593
125,0.3473603955029642
126,0.46822025595098377
127,0.6772632791136642
128,0.33943492442610224
129,0.582753544043518
130,0.7723446842590729
131,0.5275734296792401
132,0.5472863938612237
133,0.6411620061698771
134,0.6338288655592939
135,0.46930422149773726
136,0.5825780652568655
137,0.6584326912655815
138,0.38776709909308477
139,0.4508424927992868
140,0.42955732168672217
141,0.47198559096535847
142,0.451692215175699
143,0.4930720240179393
144,0.5363880985147058
145,0.3893548593890959
146,0.6579828667753148
147,0.3638443205063034
148,0.2109725217510858
149,0.4281780477364123
150,0.6276666348889256
151,0.6197343202671436
152,0.6525810340028484
153,0.5076917876301007
154,0.5321304480689351
155,0.5197982094759964
156,0.3752076560660761
157,0.5353485554910176
158,0.9440702155467902
159,0.7239327917707559
160,0.3922524090626382
161,0.33405855641306154
162,0.3991671116278819
163,0.3144561556274935
164,0.3481447393691861
165,0.3865700823736749
166,0.38593927459474975
167,0.364918594931755
168,0.36237794274339685
169,0.562313727105929
170,0.44677688993492365
171,0.46756416011838847
172,0.39066567351353226
173,0.5101886602775756
174,0.2104401759842731
175,0.44773547440812544
176,0.40378371295505633
177,0.4751792054146542
